partID_given,partID,dyadID,gender_baseline,Progress,Duration,RecordedDate,DistributionChannel,day,gender,gender_6_TEXT,gate1,gate2,gate3,gate4,gate5,gate6,beds,vaccum,food,dishes,garbage,yardwork,pets,laundry,errands,cars,finances,events,calls,other_chores,fair_chores,satisfied_chores,homeschool,attention,worrying,activities,clothes,sick,getting_up,put_to_bed,discipline,reading,playing,picking_up,hygiene,dressing,comforting,feeding,other_childcare,fair_childcare,satisfied_childcare,wfibs1,wfibs2,wfibs3,covid_pres1,covid_pres2,covid_pres3,covid_pres4,covid_pres5,covid_pres6,qmi1,qmi2,qmi3,qmi4,comm1,comm2,comm3,comm4,comments
R_21t5t5JNXiVzDtK,R_21t5t5JNXiVzDtK,737834,Woman,100,267,10/10/20 17:44,email,Saturday,Woman,,Somewhat agree,Strongly disagree,Strongly disagree,Somewhat agree,Strongly disagree,Strongly disagree,Yes,No,No,Yes,No,No,Yes,Yes,No,No,No,No,No,"No
",Fair to both you and your partner,Neither satisfied nor dissatisfied,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,"No
",Fair to both you and your partner,Neither satisfied nor dissatisfied,Somewhat agree,Somewhat agree,Neither agree nor disagree,Somewhat disagree,Somewhat agree,Somewhat disagree,Neither agree nor disagree,Somewhat agree,Somewhat agree,Mostly true about me,Mostly true about me,Mostly true about me,Mostly true about me,Strongly disagree,Strongly disagree,Strongly disagree,Strongly disagree,No
 R_21t5t5JNXiVzDtK.,R_21t5t5JNXiVzDtK,737834,Woman,100,142,10/11/20 17:25,email,Sunday,Woman,,Somewhat agree,Strongly disagree,Strongly disagree,Somewhat agree,Strongly disagree,Strongly disagree,No,No,Yes,Yes,No,No,Yes,Yes,Yes,No,No,No,No,no,Fair to both you and your partner,Neither satisfied nor dissatisfied,Yes,Yes,No,No,No,No,No,No,No,No,Yes,No,No,No,No,Yes,no,Pretty much fair to me,Somewhat satisfied,Strongly disagree,Strongly agree,Neither agree nor disagree,Strongly disagree,Somewhat agree,Strongly disagree,Strongly disagree,Somewhat agree,Somewhat agree,Mostly true about me,Mostly true about me,Mostly true about me,Mostly true about me,Strongly disagree,Strongly disagree,Strongly disagree,Strongly disagree,no
 R_21t5t5JNXiVzDtK,R_3scqgDGh3vGR68O,737834,,100,257,9/29/20 4:49,email,Tuesday,Woman,,Strongly agree,Strongly disagree,Neither agree nor disagree,Neither agree nor disagree,Strongly disagree,Strongly disagree,Yes,Yes,No,Yes,Yes,No,Yes,Yes,Yes,No,Yes,Yes,No,just tidied up around the house,Fair to both you and your partner,Neither satisfied nor dissatisfied,No,Yes,Yes,Yes,No,Yes,No,Yes,Yes,No,No,Yes,Yes,No,No,Yes,no,Fair to both you and your partner,Neither satisfied nor dissatisfied,Strongly disagree,Strongly agree,Strongly disagree,Somewhat disagree,Somewhat agree,Somewhat agree,Somewhat disagree,Strongly agree,Strongly agree,Mostly true about me,Mostly true about me,Mostly true about me,Somewhat true about me,Neither agree nor disagree,Neither agree nor disagree,Strongly disagree,Strongly disagree,no
R_3scqgDGh3vGR68O,R_3scqgDGh3vGR68O,737834,Man,100,243,9/29/20 17:48,email,Tuesday,Man,,Strongly disagree,Strongly disagree,Strongly disagree,Strongly disagree,Strongly disagree,Strongly disagree,No,No,No,No,No,No,No,No,No,No,No,No,No,no,Fair to both you and your partner,Neither satisfied nor dissatisfied,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,no,Pretty much fair to me,Somewhat satisfied,Strongly agree,Somewhat disagree,Somewhat disagree,Strongly agree,Somewhat agree,Somewhat disagree,Neither agree nor disagree,Somewhat agree,Somewhat agree,Mostly true about me,Mostly true about me,Mostly true about me,Mostly true about me,Strongly disagree,Neither agree nor disagree,Strongly disagree,Strongly disagree,no
 R_3scqgDGh3vGR68O,R_3scqgDGh3vGR68O,737834,Man,100,204,9/30/20 17:19,email,Wednesday,Man,,Strongly disagree,Strongly disagree,Strongly disagree,Strongly disagree,Strongly disagree,Strongly disagree,No,No,No,No,No,No,No,No,No,No,Yes,No,No,no,Fair to both you and your partner,Neither satisfied nor dissatisfied,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,no,Fair to both you and your partner,Neither satisfied nor dissatisfied,Strongly agree,Neither agree nor disagree,Somewhat disagree,Strongly agree,Somewhat agree,Neither agree nor disagree,Somewhat disagree,Somewhat agree,Somewhat agree,Mostly true about me,Mostly true about me,Mostly true about me,Mostly true about me,Strongly disagree,Strongly disagree,Strongly disagree,Strongly disagree,I have been working many hours at home lately 
R_3scqgDGh3vGR68O,R_3scqgDGh3vGR68O,737834,Man,100,146,10/1/20 18:23,email,Thursday,Man,,Strongly disagree,Strongly disagree,Strongly disagree,Strongly disagree,Strongly disagree,Strongly disagree,No,No,No,No,No,No,No,No,No,No,No,No,No,no,Fair to both you and your partner,Neither satisfied nor dissatisfied,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,no,Fair to both you and your partner,Neither satisfied nor dissatisfied,Strongly agree,Strongly disagree,Strongly disagree,Neither agree nor disagree,Strongly agree,Strongly disagree,Strongly disagree,Somewhat agree,Somewhat agree,Mostly true about me,Mostly true about me,Mostly true about me,Mostly true about me,Strongly disagree,Strongly disagree,Strongly disagree,Strongly disagree,no
R_3scqgDGh3vGR68O,R_3scqgDGh3vGR68O,737834,Man,100,153,10/2/20 18:14,email,Friday,Man,,Strongly disagree,Strongly disagree,Strongly disagree,Strongly disagree,Strongly disagree,Strongly disagree,No,No,No,No,No,No,No,No,No,No,No,No,No,no,Fair to both you and your partner,Neither satisfied nor dissatisfied,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,no,Fair to both you and your partner,Neither satisfied nor dissatisfied,Strongly agree,Strongly disagree,Strongly disagree,Neither agree nor disagree,Somewhat agree,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,Somewhat agree,Mostly true about me,Mostly true about me,Mostly true about me,Mostly true about me,Strongly disagree,Strongly disagree,Strongly disagree,Strongly disagree,no
R_3scqgDGh3vGR68O,R_3scqgDGh3vGR68O,737834,Man,100,269,10/3/20 17:32,email,Saturday,Woman,,Strongly agree,Strongly disagree,Strongly disagree,Strongly agree,Strongly disagree,Strongly disagree,Yes,Yes,Yes,Yes,No,No,Yes,No,No,No,No,No,No,No,Fair to both you and your partner,Neither satisfied nor dissatisfied,No,Yes,No,No,No,No,No,No,Yes,No,Yes,No,Yes,No,Yes,Yes,no,Fair to both you and your partner,Neither satisfied nor dissatisfied,Strongly disagree,Strongly agree,Neither agree nor disagree,Strongly disagree,Neither agree nor disagree,Strongly disagree,Strongly disagree,Neither agree nor disagree,Somewhat agree,Mostly true about me,Mostly true about me,Mostly true about me,Mostly true about me,Strongly disagree,Strongly disagree,Strongly disagree,Strongly disagree,no
R_3scqgDGh3vGR68O,R_3scqgDGh3vGR68O,737834,Man,100,346,10/4/20 17:38,email,Sunday,Woman,,Strongly disagree,Strongly disagree,Strongly disagree,Strongly disagree,Strongly disagree,Strongly disagree,Yes,No,No,Yes,No,No,Yes,Yes,No,No,No,No,No,No i had to work today,Very unfair to you,Somewhat dissatisfied,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,no,Slightly unfair to you,Somewhat dissatisfied,Somewhat agree,Somewhat disagree,Neither agree nor disagree,Somewhat disagree,Somewhat agree,Neither agree nor disagree,Somewhat disagree,Somewhat agree,Neither agree nor disagree,Somewhat true about me,Somewhat true about me,Somewhat true about me,Somewhat true about me,Strongly disagree,Strongly disagree,Strongly disagree,Strongly disagree,I had to end up working late at the hospital
R_3scqgDGh3vGR68O,R_3scqgDGh3vGR68O,737834,Man,100,148,10/5/20 17:58,email,Monday,Man,,Strongly disagree,Strongly disagree,Strongly disagree,Neither agree nor disagree,Strongly disagree,Strongly disagree,No,No,No,No,No,No,No,No,No,No,No,No,No,no,Pretty much fair to me,Somewhat satisfied,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,no,Pretty much fair to me,Somewhat satisfied,Somewhat agree,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,Somewhat agree,Somewhat disagree,Neither agree nor disagree,Somewhat agree,Somewhat agree,Mostly true about me,Mostly true about me,Mostly true about me,Mostly true about me,Strongly disagree,Strongly disagree,Strongly disagree,Strongly disagree,no
R_3scqgDGh3vGR68O,R_3scqgDGh3vGR68O,737834,Man,100,215,10/6/20 17:44,email,Tuesday,Woman,,Somewhat agree,Strongly disagree,Strongly disagree,Somewhat agree,Strongly disagree,Strongly disagree,Yes,No,No,Yes,Yes,No,Yes,Yes,Yes,No,No,No,No,no,Fair to both you and your partner,Neither satisfied nor dissatisfied,No,Yes,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,no,Fair to both you and your partner,Neither satisfied nor dissatisfied,Somewhat disagree,Somewhat agree,Somewhat agree,Somewhat agree,Somewhat agree,Neither agree nor disagree,Neither agree nor disagree,Somewhat agree,Somewhat agree,Mostly true about me,Mostly true about me,Mostly true about me,Mostly true about me,Strongly disagree,Strongly disagree,Strongly disagree,Strongly disagree,no
R_3scqgDGh3vGR68O,R_3scqgDGh3vGR68O,737834,Man,100,394,10/7/20 17:34,email,Wednesday,Woman,,Somewhat agree,Strongly disagree,Strongly disagree,Somewhat agree,Strongly disagree,Strongly disagree,Yes,No,Yes,Yes,Yes,No,Yes,Yes,No,No,No,No,No,no,Fair to both you and your partner,Neither satisfied nor dissatisfied,Yes,Yes,No,No,No,No,No,No,Yes,No,Yes,No,No,No,Yes,No,no,Fair to both you and your partner,Neither satisfied nor dissatisfied,Strongly disagree,Neither agree nor disagree,Strongly agree,Strongly disagree,Somewhat agree,Neither agree nor disagree,Strongly disagree,Somewhat agree,Somewhat agree,Mostly true about me,Mostly true about me,Mostly true about me,Mostly true about me,Strongly disagree,Strongly disagree,Strongly disagree,Strongly disagree,no
R_3scqgDGh3vGR68O,R_3scqgDGh3vGR68O,737834,Man,100,402,10/8/20 17:09,email,Thursday,Woman,,Strongly agree,Strongly disagree,Strongly disagree,Strongly agree,Strongly disagree,Strongly disagree,Yes,No,Yes,Yes,No,No,Yes,Yes,Yes,No,No,No,No,"No 
",Fair to both you and your partner,Neither satisfied nor dissatisfied,No,Yes,No,No,No,No,No,No,No,No,Yes,No,No,No,No,Yes,No,Fair to both you and your partner,Neither satisfied nor dissatisfied,Strongly disagree,Strongly agree,Strongly agree,Strongly disagree,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,Somewhat agree,Mostly true about me,Mostly true about me,Mostly true about me,Mostly true about me,Strongly disagree,Strongly disagree,Strongly disagree,Strongly disagree,"Today I had a day off so I was able to run some errands 
"
R_3scqgDGh3vGR68O,R_3scqgDGh3vGR68O,737834,Man,100,172,10/9/20 17:30,email,Friday,Man,,Strongly disagree,Strongly disagree,Strongly disagree,Strongly disagree,Strongly disagree,Strongly disagree,No,No,No,No,No,No,No,No,No,No,No,No,No,no,Pretty much fair to me,Somewhat satisfied,No,Yes,No,No,No,No,No,No,No,No,Yes,No,No,No,No,Yes,no,Pretty much fair to me,Somewhat satisfied,Somewhat agree,Somewhat agree,Somewhat agree,Somewhat disagree,Somewhat agree,Somewhat disagree,Somewhat disagree,Somewhat agree,Somewhat agree,Mostly true about me,Mostly true about me,Mostly true about me,Mostly true about me,Strongly disagree,Strongly disagree,Strongly disagree,Strongly disagree,no
R_3scqgDGh3vGR68O,R_3scqgDGh3vGR68O,737834,Man,100,218,10/10/20 23:24,email,Saturday,Man,,Strongly disagree,Strongly disagree,Strongly disagree,Somewhat agree,Strongly disagree,Strongly disagree,No,No,No,No,No,Yes,No,No,No,No,No,No,No,no,Fair to both you and your partner,Neither satisfied nor dissatisfied,No,Yes,No,No,No,No,No,No,No,No,Yes,No,No,No,No,Yes,no,Fair to both you and your partner,Neither satisfied nor dissatisfied,Strongly agree,Somewhat agree,Strongly agree,Somewhat disagree,Somewhat agree,Neither agree nor disagree,Somewhat disagree,Somewhat agree,Neither agree nor disagree,Mostly true about me,Mostly true about me,Mostly true about me,Mostly true about me,Strongly disagree,Strongly disagree,Strongly disagree,Strongly disagree,no
R_3scqgDGh3vGR68O,R_3scqgDGh3vGR68O,737834,Man,100,220,10/11/20 17:29,email,Sunday,Man,,Neither agree nor disagree,Strongly disagree,Strongly disagree,Neither agree nor disagree,Strongly disagree,Strongly disagree,No,No,Yes,No,No,Yes,Yes,No,No,Yes,No,No,No,no,Pretty much fair to me,Somewhat satisfied,No,Yes,No,No,No,No,No,No,No,No,Yes,No,No,No,No,Yes,no,Pretty much fair to me,Somewhat satisfied,Strongly disagree,Neither agree nor disagree,Neither agree nor disagree,Strongly disagree,Somewhat agree,Strongly disagree,Strongly disagree,Somewhat agree,Somewhat agree,Mostly true about me,Mostly true about me,Mostly true about me,Mostly true about me,Strongly disagree,Strongly disagree,Strongly disagree,Strongly disagree,no
,R_1j8NXe3e2swXQnF,919757,,100,351,9/28/20 17:29,email,Monday,Man,,Strongly disagree,Strongly disagree,Strongly disagree,,,,No,No,No,No,No,No,No,No,No,No,Yes,No,No,nope,Fair to both you and your partner,Somewhat satisfied,,,,,,,,,,,,,,,,,,,,Strongly disagree,Somewhat agree,Neither agree nor disagree,Strongly disagree,Strongly agree,Strongly disagree,Strongly disagree,Strongly agree,Strongly agree,Mostly true about me,Mostly true about me,Mostly true about me,Mostly true about me,Strongly disagree,Strongly agree,Strongly disagree,Strongly disagree,nope
,R_1j8NXe3e2swXQnF,919757,Man,100,262,9/29/20 17:59,email,Tuesday,Man,,Strongly disagree,Strongly disagree,Strongly disagree,,,,No,No,No,No,No,No,No,No,No,No,Yes,No,No,nope,Fair to both you and your partner,Very satisfied,,,,,,,,,,,,,,,,,,,,Strongly disagree,Strongly agree,Strongly disagree,Strongly disagree,Strongly agree,Strongly disagree,Strongly disagree,Strongly agree,Somewhat agree,Mostly true about me,Mostly true about me,Mostly true about me,Mostly true about me,Strongly disagree,Neither agree nor disagree,Strongly disagree,Strongly disagree,nope
,R_1j8NXe3e2swXQnF,919757,Man,100,211,9/30/20 17:13,email,Wednesday,Man,,Strongly disagree,Strongly disagree,Strongly disagree,,,,Yes,No,Yes,No,No,No,No,No,No,No,Yes,No,No,nope,Fair to both you and your partner,Neither satisfied nor dissatisfied,,,,,,,,,,,,,,,,,,,,Strongly disagree,Strongly agree,Strongly agree,Strongly disagree,Strongly agree,Strongly disagree,Strongly disagree,Strongly agree,Strongly agree,Mostly true about me,Mostly true about me,Mostly true about me,Mostly true about me,Strongly disagree,Strongly agree,Strongly disagree,Strongly disagree,nope
,R_1j8NXe3e2swXQnF,919757,Man,100,406,10/1/20 17:34,email,Thursday,Man,,Strongly disagree,Strongly disagree,Strongly disagree,,,,Yes,Yes,No,No,Yes,No,No,No,No,No,Yes,No,No,Nope ,Fair to both you and your partner,Neither satisfied nor dissatisfied,,,,,,,,,,,,,,,,,,,,Strongly disagree,Strongly agree,Strongly agree,Strongly disagree,Strongly agree,Strongly disagree,Strongly disagree,Strongly agree,Strongly agree,Mostly true about me,Mostly true about me,Mostly true about me,Mostly true about me,Strongly disagree,Strongly agree,Strongly disagree,Strongly disagree,Nope
,R_1j8NXe3e2swXQnF,919757,Man,100,179,10/2/20 20:07,email,Friday,Man,,Strongly disagree,Strongly disagree,Strongly disagree,,,,Yes,No,Yes,No,Yes,No,No,No,No,No,Yes,No,No,Nope,Fair to both you and your partner,Neither satisfied nor dissatisfied,,,,,,,,,,,,,,,,,,,,Strongly disagree,Strongly agree,Strongly agree,Strongly disagree,Strongly agree,Strongly disagree,Strongly disagree,Strongly agree,Strongly agree,Mostly true about me,Mostly true about me,Mostly true about me,Mostly true about me,Strongly disagree,Strongly agree,Strongly disagree,Strongly disagree,Nope
,R_1j8NXe3e2swXQnF,919757,Man,100,115,10/3/20 17:06,email,Saturday,Man,,Strongly disagree,Strongly disagree,Strongly disagree,,,,Yes,No,Yes,Yes,No,No,No,No,No,No,No,No,No,Nope,Fair to both you and your partner,Neither satisfied nor dissatisfied,,,,,,,,,,,,,,,,,,,,Strongly disagree,Strongly agree,Strongly disagree,Strongly disagree,Strongly agree,Strongly disagree,Strongly disagree,Strongly agree,Strongly agree,Mostly true about me,Mostly true about me,Mostly true about me,Mostly true about me,Strongly disagree,Strongly agree,Strongly disagree,Strongly agree,Nope
,R_1j8NXe3e2swXQnF,919757,Man,100,99,10/4/20 17:27,email,Sunday,Man,,Strongly disagree,Strongly disagree,Strongly disagree,,,,Yes,No,Yes,No,No,No,No,No,No,No,No,No,No,Nope ,Fair to both you and your partner,Neither satisfied nor dissatisfied,,,,,,,,,,,,,,,,,,,,Strongly disagree,Strongly agree,Strongly disagree,Strongly disagree,Strongly agree,Strongly disagree,Strongly disagree,Strongly agree,Strongly agree,Mostly true about me,Mostly true about me,Mostly true about me,Mostly true about me,Strongly disagree,Strongly agree,Strongly disagree,Strongly disagree,Nope 
,R_1j8NXe3e2swXQnF,919757,Man,100,126,10/5/20 17:04,email,Monday,Man,,Strongly agree,Strongly agree,Strongly disagree,,,,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,No,No,Nope ,Fair to both you and your partner,Neither satisfied nor dissatisfied,,,,,,,,,,,,,,,,,,,,Strongly disagree,Strongly agree,Strongly disagree,Strongly disagree,Strongly agree,Strongly agree,Strongly disagree,Strongly agree,Strongly agree,Mostly true about me,Mostly true about me,Mostly true about me,Mostly true about me,Strongly disagree,Strongly agree,Strongly disagree,Strongly disagree,Nope 
,R_1j8NXe3e2swXQnF,919757,Man,100,110,10/6/20 17:05,email,Tuesday,Man,,Strongly agree,Strongly disagree,Strongly disagree,,,,Yes,No,Yes,Yes,Yes,No,No,No,Yes,No,No,No,No,Nope,Fair to both you and your partner,Neither satisfied nor dissatisfied,,,,,,,,,,,,,,,,,,,,Strongly disagree,Strongly agree,Strongly disagree,Strongly disagree,Strongly agree,Strongly disagree,Strongly disagree,Strongly agree,Strongly agree,Mostly true about me,Mostly true about me,Mostly true about me,Mostly true about me,Strongly disagree,Strongly agree,Strongly disagree,Strongly disagree,Nope
,R_1j8NXe3e2swXQnF,919757,Man,100,157,10/7/20 18:31,email,Wednesday,Man,,Strongly disagree,Strongly disagree,Strongly disagree,,,,No,No,No,No,No,No,No,No,No,No,No,No,No,Nope ,Fair to both you and your partner,Neither satisfied nor dissatisfied,,,,,,,,,,,,,,,,,,,,Strongly disagree,Strongly agree,Strongly agree,Strongly disagree,Strongly agree,Strongly agree,Strongly disagree,Strongly agree,Strongly agree,Mostly true about me,Mostly true about me,Mostly true about me,Mostly true about me,Strongly disagree,Strongly agree,Strongly disagree,Strongly disagree,Nope 
,R_1j8NXe3e2swXQnF,919757,Man,100,152,10/8/20 17:09,email,Thursday,Man,,Strongly disagree,Strongly disagree,Strongly disagree,,,,Yes,No,Yes,Yes,No,No,No,No,No,No,No,No,No,Nope,Fair to both you and your partner,Neither satisfied nor dissatisfied,,,,,,,,,,,,,,,,,,,,Strongly disagree,Strongly agree,Strongly disagree,Strongly disagree,Strongly disagree,Strongly disagree,Strongly disagree,Strongly agree,Strongly agree,Mostly true about me,Mostly true about me,Mostly true about me,Mostly true about me,Strongly disagree,Strongly agree,Strongly disagree,Strongly disagree,Nope
,R_1j8NXe3e2swXQnF,919757,Man,100,173,10/9/20 17:17,email,Friday,Man,,Strongly disagree,Strongly disagree,Strongly disagree,,,,Yes,No,Yes,Yes,Yes,No,No,No,No,No,Yes,No,No,nope,Fair to both you and your partner,Neither satisfied nor dissatisfied,,,,,,,,,,,,,,,,,,,,Strongly disagree,Strongly agree,Strongly disagree,Strongly disagree,Strongly agree,Strongly disagree,Strongly disagree,Strongly agree,Strongly agree,Mostly true about me,Mostly true about me,Mostly true about me,Mostly true about me,Strongly disagree,Strongly agree,Strongly disagree,Strongly disagree,nope
